Date,PLA_weight,TPU_weight,PETG_weight,Mixed_weight,num_students
2025-01-01,54.41849481927224,10.88369896385445,2.17673979277089,41.3580560626469,6
2025-01-02,86.66186480779533,17.332372961559066,3.466474592311813,65.86301725392445,11
2025-01-03,46.10075169094984,9.220150338189969,1.8440300676379937,35.03657128512188,40
2025-01-04,8.524599727981004,1.7049199455962007,0.34098398911924016,6.478695793265563,14
2025-01-05,30.69136156078181,6.138272312156363,1.2276544624312724,23.325434786194176,49
2025-01-06,120.75692233931134,24.151384467862272,4.830276893572454,91.77526097787663,5
2025-01-07,91.9812223156975,18.3962444631395,3.6792488926279,69.9057289599301,9
2025-01-08,25.62524146552897,5.125048293105794,1.0250096586211588,19.475183513802016,31
2025-01-09,36.85717609354167,7.371435218708334,1.4742870437416666,28.011453831091668,37
2025-01-10,133.01750763932097,26.603501527864196,5.320700305572839,101.09330580588394,34
2025-01-11,124.18965316900915,24.837930633801832,4.967586126760366,94.38413640844695,10
2025-01-12,124.95452925592193,24.990905851184387,4.998181170236877,94.96544223450067,27
2025-01-13,24.355767473029076,4.8711534946058155,0.9742306989211631,18.510383279502097,21
2025-01-14,99.40313073047811,19.880626146095622,3.9761252292191247,75.54637935516337,4
2025-01-15,25.609471427160436,5.121894285432088,1.0243788570864174,19.463198284641933,38
2025-01-16,94.23517421321516,18.847034842643033,3.7694069685286067,71.61873240204352,47
2025-01-17,66.1734340160095,13.2346868032019,2.6469373606403797,50.29180985216722,24
2025-01-18,117.17884989368018,23.435769978736037,4.687153995747208,89.05592591919694,28
2025-01-19,139.30591263757827,27.861182527515655,5.572236505503131,105.8724936045595,15
2025-01-20,80.98774208265995,16.19754841653199,3.239509683306398,61.55068398282156,47
2025-01-21,26.11465682050668,5.222931364101337,1.0445862728202673,19.847139183585078,3
2025-01-22,128.66112369852456,25.732224739704915,5.146444947940982,97.78245401087867,2
2025-01-23,109.31248795755045,21.862497591510092,4.372499518302018,83.07749084773835,24
2025-01-24,119.84097399704343,23.96819479940869,4.793638959881737,91.07914023775301,20
2025-01-25,116.59359702911364,23.31871940582273,4.663743881164546,88.61113374212637,20
2025-01-26,108.98299177001485,21.79659835400297,4.359319670800594,82.82707374521128,28
2025-01-27,63.42973880980106,12.685947761960213,2.5371895523920425,48.20660149544881,37
2025-01-28,76.07572046356165,15.21514409271233,3.0430288185424663,57.817547552306856,42
2025-01-29,39.88951515270946,7.977903030541892,1.5955806061083784,30.316031516059187,16
2025-01-30,28.44794381024806,5.689588762049612,1.1379177524099224,21.620437295788527,13
2025-01-31,71.29342175865274,14.25868435173055,2.8517368703461097,54.18300053657608,12
2025-02-01,66.30990507026524,13.261981014053049,2.65239620281061,50.39552785340159,48
2025-02-02,11.1728542293763,2.2345708458752602,0.446914169175052,8.491369214325989,37
2025-02-03,83.07770168308605,16.61554033661721,3.323108067323442,63.139053279145394,19
2025-02-04,4.89964807724196,0.9799296154483921,0.1959859230896784,3.72373253870389,44
2025-02-05,20.21244378700404,4.042488757400808,0.8084977514801617,15.361457278123071,10
2025-02-06,130.31676588476174,26.063353176952347,5.212670635390469,99.04074207241892,41
2025-02-07,38.43597765547759,7.687195531095519,1.5374391062191037,29.21134301816297,18
2025-02-08,53.14650121459667,10.629300242919335,2.1258600485838666,40.391340923093466,40
2025-02-09,2.458210059574519,0.4916420119149038,0.09832840238298075,1.8682396452766343,20
2025-02-10,65.60798522708615,13.12159704541723,2.624319409083446,49.862068772585474,38
2025-02-11,32.86147472432916,6.572294944865833,1.3144589889731666,24.974720790490164,47
2025-02-12,25.041630694030907,5.008326138806182,1.0016652277612363,19.03163932746349,35
2025-02-13,23.355452336806078,4.671090467361216,0.9342180934722432,17.75014377597262,15
2025-02-14,78.5145087418318,15.702901748366362,3.140580349673272,59.671026643792175,1
2025-02-15,83.71376835090385,16.74275367018077,3.348550734036154,63.62246394668693,46
2025-02-16,28.84482332234519,5.768964664469038,1.1537929328938075,21.922065724982343,10
2025-02-17,14.967119034122506,2.9934238068245014,0.5986847613649002,11.375010465933105,37
2025-02-18,56.24894811972438,11.249789623944878,2.2499579247889754,42.74920057099053,37
2025-02-19,114.90954650052723,22.981909300105446,4.596381860021089,87.33125534040069,2
2025-02-20,100.25295574156165,20.050591148312332,4.010118229662466,76.19224636358686,42
2025-02-21,129.51416592457426,25.902833184914854,5.18056663698297,98.43076610267644,13
2025-02-22,90.1711027011665,18.034220540233303,3.6068441080466602,68.53003805288654,40
2025-02-23,46.27533116930061,9.255066233860122,1.8510132467720244,35.16925168866846,20
2025-02-24,15.117005333665343,3.0234010667330686,0.6046802133466137,11.488924053585661,5
2025-02-25,83.2416916106895,16.6483383221379,3.32966766442758,63.26368562412402,14
2025-02-26,62.3712433996565,12.4742486799313,2.4948497359862603,47.40214498373894,10
2025-02-27,29.728073637447444,5.945614727489489,1.1891229454978978,22.593335964460056,40
2025-02-28,54.17500400928551,10.835000801857102,2.1670001603714204,41.17300304705699,6
2025-03-01,80.09403234819963,16.018806469639927,3.2037612939279856,60.871464584631724,32
2025-03-02,74.31574441006295,14.86314888201259,2.972629776402518,56.47996575164784,29
2025-03-03,104.66603590933705,20.933207181867413,4.186641436373482,79.54618729109616,32
2025-03-04,64.31921322244304,12.863842644488608,2.5727685288977216,48.88260204905671,13
2025-03-05,7.436227586421884,1.4872455172843768,0.29744910345687536,5.651532965680632,43
2025-03-06,86.36762383841288,17.273524767682577,3.4547049535365155,65.63939411719379,18
2025-03-07,91.6109824477479,18.32219648954958,3.664439297909916,69.62434666028841,25
2025-03-08,115.47272717532407,23.094545435064816,4.6189090870129625,87.7592726532463,46
2025-03-09,134.3076054696257,26.861521093925145,5.372304218785029,102.07378015691555,8
2025-03-10,109.06145190209988,21.812290380419977,4.362458076083995,82.88670344559591,39
2025-03-11,9.262000521375793,1.8524001042751586,0.37048002085503173,7.039120396245602,35
2025-03-12,39.41002335022687,7.882004670045375,1.576400934009075,29.951617746172424,31
2025-03-13,75.25308936694742,15.050617873389484,3.010123574677897,57.19234791888004,7
2025-03-14,50.84957054638934,10.169914109277869,2.0339828218555733,38.645673615255895,22
2025-03-15,73.72819763137247,14.745639526274495,2.949127905254899,56.033430199843075,2
2025-03-16,83.28171358356666,16.656342716713333,3.3312685433426665,63.29410232351066,16
2025-03-17,80.56154813091366,16.112309626182732,3.2224619252365465,61.226776579494384,46
2025-03-18,137.09988642410661,27.419977284821325,5.483995456964265,104.19591368232103,31
2025-03-19,116.27553559748007,23.255107119496017,4.651021423899203,88.36940705408486,20
2025-03-20,119.1360869726459,23.827217394529182,4.765443478905836,90.54342609921089,4
2025-03-21,48.31011630985848,9.662023261971697,1.9324046523943392,36.71568839549244,44
2025-03-22,40.4538806500176,8.09077613000352,1.6181552260007042,30.744949294013377,1
2025-03-23,58.17447443910917,11.634894887821835,2.326978977564367,44.212600573722966,12
2025-03-24,37.587862376588056,7.517572475317611,1.5035144950635222,28.566775406206922,6
2025-03-25,49.88380445203842,9.976760890407684,1.9953521780815369,37.9116913835492,14
2025-03-26,119.53473547291449,23.9069470945829,4.7813894189165795,90.84639895941501,2
2025-03-27,18.20332459645241,3.6406649192904825,0.7281329838580964,13.834526693303832,25
2025-03-28,74.46684096176891,14.893368192353783,2.9786736384707564,56.594799130944374,9
2025-03-29,95.16824295201056,19.033648590402112,3.8067297180804225,72.32786464352803,29
2025-03-30,23.30942643473479,4.661885286946958,0.9323770573893916,17.71516409039844,28
2025-03-31,91.33380886186563,18.266761772373126,3.6533523544746256,69.41369473501788,10
2025-04-01,11.581697802028303,2.3163395604056607,0.46326791208113216,8.80209032954151,44
2025-04-02,73.52115130289832,14.704230260579664,2.940846052115933,55.876074990202724,10
2025-04-03,104.09047403146555,20.81809480629311,4.163618961258622,79.10876026391382,29
2025-04-04,129.1397812181918,25.827956243638365,5.165591248727672,98.14623372582578,34
2025-04-05,86.67341229904942,17.334682459809883,3.466936491961977,65.87179334727756,11
2025-04-06,118.59922252721071,23.719844505442143,4.7439689010884285,90.13540912068014,6
2025-04-07,61.70478819836414,12.34095763967283,2.468191527934566,46.89563903075675,41
2025-04-08,2.5821604660402335,0.5164320932080467,0.10328641864160934,1.9624419541905775,3
2025-04-09,46.154199760036164,9.230839952007234,1.8461679904014465,35.07719181762749,12
2025-04-10,125.81152656114303,25.162305312228607,5.032461062445721,95.6167601864687,26
2025-04-11,40.20029474462319,8.040058948924639,1.6080117897849278,30.552224005913626,15
2025-04-12,131.6836279238842,26.33672558477684,5.267345116955368,100.07955722215199,40
2025-04-13,68.11543387469902,13.623086774939805,2.724617354987961,51.76772974477126,4
2025-04-14,89.49350515593405,17.89870103118681,3.579740206237362,68.01506391850988,21
2025-04-15,114.42398300735864,22.88479660147173,4.576959320294346,86.96222708559257,8
2025-04-16,93.47780799867218,18.695561599734436,3.739112319946887,71.04313407899086,27
2025-04-17,68.3413196812989,13.66826393625978,2.733652787251956,51.939402957787166,31
2025-04-18,89.87790610955,17.97558122191,3.595116244382,68.307208643258,24
2025-04-19,47.05037064881858,9.410074129763716,1.8820148259527432,35.75828169310212,34
2025-04-20,55.98782157261707,11.197564314523415,2.2395128629046828,42.55074439518898,46
2025-04-21,112.99071104488178,22.598142208976356,4.5196284417952715,85.87294039411015,40
2025-04-22,94.8854371787922,18.977087435758442,3.7954174871516884,72.11293225588207,4
2025-04-23,102.43904348751968,20.487808697503937,4.0975617395007875,77.85367305051496,49
2025-04-24,27.60017345955228,5.520034691910457,1.1040069383820912,20.976131829259735,43
2025-04-25,92.71320740754174,18.54264148150835,3.7085282963016697,70.46203762973173,0
2025-04-26,43.751551897465276,8.750310379493056,1.7500620758986112,33.251179442073614,21
2025-04-27,126.20653183921702,25.241306367843407,5.048261273568681,95.91696419780494,49
2025-04-28,112.41855225958817,22.483710451917634,4.496742090383527,85.438099717287,27
2025-04-29,44.15619669485365,8.83123933897073,1.766247867794146,33.55870948808877,42
2025-04-30,24.37242864375489,4.874485728750979,0.9748971457501956,18.523045769253716,1
2025-05-01,51.52891144568,10.305782289136001,2.0611564578272,39.1619726987168,38
2025-05-02,122.52932260326884,24.50586452065377,4.901172904130753,93.12228517848432,39
2025-05-03,48.20583360121919,9.641166720243838,1.9282333440487676,36.63643353692658,49
2025-05-04,63.92766973683371,12.785533947366742,2.557106789473348,48.58502899999362,8
2025-05-05,7.661079388252235,1.532215877650447,0.3064431755300894,5.8224203350716985,32
2025-05-06,82.18010468367764,16.436020936735527,3.287204187347106,62.45687955959501,47
2025-05-07,128.77527092637015,25.755054185274034,5.151010837054806,97.86920590404132,47
2025-05-08,127.90926064914663,25.58185212982933,5.116370425965865,97.21103809335145,7
2025-05-09,99.26447464185013,19.852894928370027,3.9705789856740052,75.4410007278061,27
2025-05-10,17.39434711606625,3.47886942321325,0.69577388464265,13.21970380821035,1
2025-05-11,41.78204730877111,8.356409461754223,1.6712818923508446,31.754355954666046,5
2025-05-12,135.5587826261779,27.11175652523558,5.422351305047116,103.02467479589521,49
2025-05-13,8.28719923386812,1.6574398467736242,0.33148796935472485,6.298271417739771,8
2025-05-14,94.91616435337549,18.9832328706751,3.79664657413502,72.13628490856537,41
2025-05-15,41.75363581788876,8.350727163577751,1.6701454327155503,31.732763221595455,37
2025-05-16,133.67235921935676,26.734471843871354,5.3468943687742705,101.59099300671114,11
2025-05-17,108.48593200649532,21.697186401299064,4.339437280259813,82.44930832493644,38
2025-05-18,24.776560307713293,4.955312061542659,0.9910624123085318,18.830185833862103,18
2025-05-19,51.74508878938224,10.349017757876448,2.0698035515752897,39.3262674799305,41
2025-05-20,129.2524274516104,25.850485490322082,5.170097098064416,98.23184486322391,31
2025-05-21,66.65135799560205,13.330271599120412,2.6660543198240823,50.65503207665756,13
2025-05-22,91.28065753083023,18.256131506166046,3.651226301233209,69.37329972343097,45
2025-05-23,42.70733783158026,8.541467566316053,1.7082935132632104,32.457576752000996,3
2025-05-24,94.84174559809956,18.968349119619912,3.7936698239239828,72.07972665455567,47
2025-05-25,77.32084557370284,15.464169114740569,3.092833822948114,58.76384263601416,25
2025-05-26,92.08622592025601,18.417245184051204,3.6834490368102406,69.98553169939457,28
2025-05-27,22.99938792924061,4.599877585848122,0.9199755171696243,17.479534826222864,23
2025-05-28,140.09463767550315,28.01892753510063,5.603785507020127,106.4719246333824,33
2025-05-29,101.94670743421116,20.389341486842234,4.077868297368447,77.47949765000048,21
2025-05-30,135.9706292063462,27.19412584126924,5.438825168253848,103.3376781968231,10
2025-05-31,98.93954871403315,19.787909742806633,3.957581948561326,75.19405702266519,34
2025-06-01,30.035957320811544,6.007191464162309,1.2014382928324618,22.827327563816773,0
2025-06-02,100.44836686823606,20.089673373647216,4.017934674729442,76.34075881985942,20
2025-06-03,105.20183687746074,21.04036737549215,4.20807347509843,79.95339602687017,29
2025-06-04,85.0554377077976,17.01108754155952,3.402217508311904,64.64213265792617,35
2025-06-05,132.8423897593299,26.568477951865983,5.313695590373197,100.96021621709073,28
2025-06-06,7.491119839707396,1.4982239679414793,0.2996447935882959,5.693251078177621,12
2025-06-07,75.58236058634823,15.116472117269646,3.023294423453929,57.44259404562465,8
2025-06-08,9.306908350710057,1.8613816701420114,0.37227633402840227,7.073250346539643,46
2025-06-09,128.16142125234902,25.632284250469805,5.126456850093961,97.40268015178525,28
2025-06-10,45.737639611615265,9.147527922323054,1.8295055844646106,34.7606061048276,35
2025-06-11,54.25653046464908,10.851306092929818,2.170261218585963,41.2349631531333,23
2025-06-12,14.909537084848065,2.981907416969613,0.5963814833939226,11.33124818448453,9
2025-06-13,66.64707781148348,13.329415562296697,2.6658831124593396,50.65177913672745,15
2025-06-14,102.93991479660895,20.587982959321792,4.117596591864358,78.2343352454228,26
2025-06-15,21.692261296795902,4.3384522593591806,0.8676904518718361,16.486118585564885,49
2025-06-16,4.99881497948463,0.999762995896926,0.19995259917938518,3.7990993844083185,44
2025-06-17,46.78388011003863,9.356776022007727,1.8713552044015453,35.55574888362936,13
2025-06-18,71.3284256837162,14.265685136743242,2.853137027348648,54.20960351962432,37
2025-06-19,79.96562752641906,15.993125505283812,3.1986251010567623,60.773876920078486,46
2025-06-20,107.71459423611121,21.542918847222243,4.308583769444448,81.86309161944452,1
2025-06-21,48.42989095515416,9.685978191030832,1.9371956382061664,36.80671712591716,11
2025-06-22,103.05235064664497,20.610470129328995,4.122094025865799,78.31978649145017,7
2025-06-23,135.82283183969093,27.16456636793819,5.432913273587637,103.22535219816511,43
2025-06-24,106.41989820462811,21.283979640925622,4.256795928185125,80.87912263551736,14
2025-06-25,87.40494248490894,17.48098849698179,3.4961976993963577,66.4277562885308,18
2025-06-26,5.906893557467972,1.1813787114935945,0.2362757422987189,4.489239103675659,1
2025-06-27,130.07330106692197,26.014660213384396,5.202932042676879,98.8557088108607,30
2025-06-28,79.61021391694723,15.922042783389447,3.1844085566778895,60.50376257687989,41
2025-06-29,80.51057945922267,16.102115891844534,3.220423178368907,61.18804038900923,11
2025-06-30,100.6993938755424,20.139878775108482,4.027975755021696,76.53153934541223,41
2025-07-01,117.11311925444704,23.42262385088941,4.684524770177882,89.00597063337975,24
2025-07-02,99.07374012675602,19.814748025351207,3.962949605070241,75.29604249633458,23
2025-07-03,128.5269413982005,25.705388279640104,5.1410776559280205,97.68047546263239,15
2025-07-04,90.20147705537775,18.04029541107555,3.60805908221511,68.5531225620871,27
2025-07-05,8.359405603339948,1.6718811206679896,0.3343762241335979,6.3531482585383605,39
2025-07-06,2.048825924644245,0.40976518492884906,0.0819530369857698,1.5571077027296263,14
2025-07-07,36.30686749582991,7.261373499165983,1.4522746998331966,27.593219296830735,41
2025-07-08,113.9072156434749,22.78144312869498,4.556288625738996,86.56948388904092,38
2025-07-09,97.60261742845788,19.520523485691577,3.9041046971383153,74.17798924562798,2
2025-07-10,57.830325182647144,11.56606503652943,2.313213007305886,43.95104713881183,3
2025-07-11,78.92466415011447,15.784932830022894,3.1569865660045786,59.982744754086994,26
2025-07-12,67.92244383609055,13.584488767218112,2.716897753443622,51.62105731542882,29
2025-07-13,124.76674307564923,24.953348615129848,4.990669723025969,94.82272473749342,37
2025-07-14,115.03496789168811,23.006993578337624,4.601398715667525,87.42657559768297,43
2025-07-15,42.82743856565809,8.565487713131619,1.7130975426263237,32.54885330990015,20
2025-07-16,100.7381238640954,20.147624772819082,4.029524954563816,76.5609741367125,34
2025-07-17,93.14413672543502,18.628827345087004,3.725765469017401,70.78954391133061,1
2025-07-18,114.0422456637589,22.808449132751782,4.5616898265503565,86.67210670445677,39
2025-07-19,127.44504582751176,25.489009165502353,5.097801833100471,96.85823482890893,33
2025-07-20,100.87923814278554,20.175847628557108,4.035169525711422,76.668220988517,25
2025-07-21,103.19409230264729,20.63881846052946,4.127763692105892,78.42751015001194,42
2025-07-22,7.38526492833429,1.477052985666858,0.2954105971333716,5.61280134553406,21
2025-07-23,113.12734074103741,22.625468148207485,4.525093629641496,85.97677896318844,8
2025-07-24,133.65384138460578,26.730768276921157,5.3461536553842315,101.5769194523004,11
2025-07-25,62.63939875498765,12.527879750997531,2.505575950199506,47.60594305379062,37
2025-07-26,68.76462684302314,13.752925368604629,2.7505850737209254,52.26111640069759,24
2025-07-27,109.99353294290843,21.998706588581687,4.399741317716337,83.59508503661041,16
2025-07-28,78.99587701816054,15.799175403632109,3.1598350807264217,60.03686653380201,35
2025-07-29,107.43236566703654,21.48647313340731,4.297294626681461,81.64859790694777,7
2025-07-30,38.20366501507086,7.640733003014173,1.5281466006028346,29.034785411453853,39
2025-07-31,121.72032228056801,24.344064456113603,4.868812891222721,92.5074449332317,14
2025-08-01,80.07994919479437,16.015989838958873,3.2031979677917746,60.86076138804372,14
2025-08-02,48.2885560943767,9.657711218875342,1.9315422437750682,36.6993026317263,23
2025-08-03,110.26432128668097,22.052864257336196,4.410572851467239,83.80088417787753,42
2025-08-04,51.162577433253745,10.23251548665075,2.0465030973301497,38.883558849272845,40
2025-08-05,74.75028918353573,14.950057836707145,2.9900115673414294,56.810219779487156,39
2025-08-06,127.77132837842748,25.5542656756855,5.110853135137099,97.10620956760489,28
2025-08-07,84.00811317301034,16.80162263460207,3.360324526920414,63.84616601148786,28
2025-08-08,46.48501349131128,9.297002698262256,1.8594005396524511,35.32861025339657,38
2025-08-09,87.2136629013429,17.44273258026858,3.488546516053716,66.2823838050206,40
2025-08-10,87.62707993481692,17.525415986963385,3.505083197392677,66.59658075046086,9
2025-08-11,34.58555799040162,6.917111598080324,1.3834223196160647,26.28502407270523,11
2025-08-12,53.68879050259911,10.737758100519823,2.1475516201039646,40.803480781975324,41
2025-08-13,140.12546693611273,28.025093387222547,5.60501867744451,106.49535487144567,24
2025-08-14,64.83408299018198,12.966816598036397,2.5933633196072794,49.27390307253831,13
2025-08-15,140.92161329379414,28.18432265875883,5.636864531751765,107.10042610328355,47
2025-08-16,36.248299912334694,7.249659982466939,1.4499319964933879,27.548707933374367,35
2025-08-17,71.5419105244589,14.30838210489178,2.861676420978356,54.37185199858877,21
2025-08-18,35.315147889401004,7.063029577880201,1.4126059155760402,26.839512395944762,41
2025-08-19,97.55345228525846,19.510690457051695,3.9021380914103383,74.14062373679643,45
2025-08-20,7.3606490482956675,1.4721298096591335,0.2944259619318267,5.594093276704707,18
2025-08-21,28.91388000664183,5.782776001328366,1.1565552002656732,21.97454880504779,12
2025-08-22,60.01337115710416,12.002674231420833,2.4005348462841662,45.61016207939916,1
2025-08-23,130.15737221192484,26.03147444238497,5.206294888476994,98.91960288106287,16
2025-08-24,4.2369168069004415,0.8473833613800883,0.16947667227601768,3.2200567732443357,49
2025-08-25,65.04203844639052,13.008407689278105,2.601681537855621,49.43194921925679,38
2025-08-26,16.333296526657637,3.266659305331528,0.6533318610663055,12.413305360259805,26
2025-08-27,44.26223745059382,8.852447490118765,1.7704894980237529,33.6393004624513,1
2025-08-28,81.45718151592266,16.291436303184533,3.2582872606369064,61.90745795210122,22
2025-08-29,29.619798807879505,5.923959761575901,1.1847919523151802,22.511047093988424,23
2025-08-30,7.829765344527925,1.5659530689055852,0.313190613781117,5.9506216618412235,1
2025-08-31,36.0980637599752,7.21961275199504,1.4439225503990079,27.434528457581152,32
2025-09-01,92.58078257440442,18.516156514880887,3.703231302976177,70.36139475654737,19
2025-09-02,110.79936352541328,22.15987270508266,4.431974541016531,84.20751627931409,1
2025-09-03,84.17238114100847,16.834476228201694,3.366895245640339,63.97100966716644,29
2025-09-04,107.07959832665658,21.415919665331316,4.2831839330662635,81.380494728259,23
2025-09-05,115.39382175752192,23.078764351504386,4.615752870300877,87.69930453571666,39
2025-09-06,141.3082551949605,28.261651038992103,5.65233020779842,107.39427394816998,22
